지점 번호,지점명,날짜,평균 기온(°C),최저 기온(°C),최저 기온 시각(hhmm),최고 기온(°C),최고 기온 시각(hhmm),10분 최다강수량(mm),10분 최다강수 시각(hhmm),1시간 최다강수(mm),1시간 최다강수 시각(hhmm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmm),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmm),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도 시각(hhmm),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmm),최저 해면기압(hPa),최저 해면기압 시각(hhmm),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사 시각(hhmm),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmm),일 최심적설(cm),일 최심적설 시각(hhmm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),일기현상,안개 계속 시간(hr)
108,서울,2016-08-19,28.9,26.6,1749,33.2,1503,4.5,1727,11.5,1644,1.42,11.5,8.8,70,1651,3.5,50,1709,1.4,1213,50,22.5,49,1455,69.5,27.3,996.6,1006.9,0924,1005.2,0317,1006.2,13.5,1.0,0900,1.44,9.18,N/A,N/A,N/A,N/A,N/A,7.5,4.1,33.7,24.0,30.3,29.7,29.2,28.0,28.4,26.5,24.9,19.3,16.1,2.4,3.4,11.5,{연무}0110-0150. {연무}1520-1710. {박무}1705-{박무}{강도0}1800-{박무}{강도0}2100-2330. {소나기}1640-{소나기}{강도1}1800-1805.,N/A
108,서울,2016-08-20,30.1,26.5,0539,34.9,1540,N/A,N/A,N/A,N/A,N/A,N/A,5.9,320,1928,3.6,290,1935,1.7,1487,70,20.6,33,1527,59.0,24.4,996.4,1007.6,0919,1004.1,1811,1005.9,13.4,4.6,1200,2.31,13.72,N/A,N/A,N/A,N/A,N/A,6.9,6.9,29.6,24.7,29.3,28.9,28.5,27.5,28.1,26.6,25.0,19.4,16.2,3.6,5.1,0.0,N/A,N/A
108,서울,2016-08-21,30.7,26.9,0619,36.6,1544,0.0,N/A,0.0,N/A,0.67,0.0,6.5,320,2001,4.2,340,1917,2.1,1780,50,20.8,31,1441,57.5,24.6,996.3,1007.2,0940,1004.3,1545,1005.8,13.4,8.3,1300,2.69,17.95,N/A,N/A,N/A,N/A,N/A,4.4,3.6,33.8,25.6,31.0,30.0,29.0,27.7,28.3,26.6,25.1,19.5,16.2,4.8,6.8,N/A,{비}0135-0215.,N/A
108,서울,2016-08-22,30.7,25.8,0609,36.3,1632,0.4,1912,0.4,N/A,0.33,0.4,8.0,20,1607,4.5,320,2141,2.1,1793,50,21.0,37,1632,58.0,24.9,996.1,1007.4,0856,1003.8,1607,1005.6,13.4,11.7,1200,2.76,18.91,N/A,N/A,N/A,N/A,N/A,3.6,3.4,35.0,23.8,31.4,30.7,29.7,28.2,28.5,26.5,25.0,19.5,16.2,5.1,7.3,0.4,{소나기}1910-1930.,N/A
108,서울,2016-08-23,28.3,26.0,0604,33.0,1242,3.0,1555,7.0,1505,2.67,8.0,7.1,320,1448,4.5,270,1451,2.1,1787,50,21.8,48,1241,68.8,26.2,996.4,1007.3,0918,1004.9,1533,1006.0,13.3,4.8,1000,2.08,10.1,N/A,N/A,N/A,N/A,N/A,5.1,5.0,29.5,24.1,29.4,29.5,29.2,28.2,28.8,26.7,25.1,19.6,16.3,2.6,3.7,8.0,{소나기}1435-{소나기}{강도0}1500-1650. {소나기}1820-1845. {박무}1845-{박무}{강도0}2100-{박무}{강도0}2400-,N/A
108,서울,2016-08-24,29.1,26.4,0550,32.9,1626,0.0,N/A,0.0,N/A,0.58,0.0,5.6,290,1810,3.5,270,1828,1.8,1557,290,20.0,43,1535,59.1,23.4,996.9,1007.9,0852,1005.4,1526,1006.5,13.3,6.9,1000,1.82,13.97,N/A,N/A,N/A,N/A,N/A,5.4,4.6,29.4,24.3,28.6,28.5,28.4,27.5,28.4,26.7,25.2,19.6,16.3,3.5,5.0,N/A,-{박무}-{박무}{강도0}0300-0440. {소나기}0155-0215. {소나기}0330-0345.,N/A
108,서울,2016-08-25,27.1,24.0,2241,32.2,1327,1.5,1944,3.5,1914,3.18,4.5,9.6,290,1926,5.3,290,1750,1.9,1640,270,20.8,43,1236,70.4,24.7,995.4,1006.6,0013,1003.6,1445,1005.0,13.3,3.2,1100,2.15,11.54,N/A,N/A,N/A,N/A,N/A,7.4,4.4,28.9,22.6,28.0,28.0,27.9,27.1,28.2,26.7,25.3,19.7,16.4,3.0,4.3,24.5,{비}1745-{비}{강도0}1800-1820. {비}1914-{비}{강도0}2100-2150. {박무}1945-{박무}2040.,N/A
108,서울,2016-08-26,23.0,19.5,0716,28.2,1640,1.5,302,6.5,256,6.08,20.0,13.6,70,1007,7.3,70,0709,3.6,3146,70,12.9,33,1749,57.0,15.5,999.1,1011.7,2341,1005.3,0001,1008.9,13.2,7.6,1300,2.91,17.17,N/A,N/A,N/A,N/A,N/A,4.3,2.9,23.8,17.4,25.1,25.8,26.6,26.3,27.8,26.7,25.3,19.8,16.5,5.7,8.1,N/A,{비}0035-{비}{강도1}0300-{비}{강도1}0600-0640. {박무}0110-{박무}{강도0}0300-0550.,N/A
108,서울,2016-08-27,23.4,16.9,0629,29.7,1557,0.0,N/A,0.0,N/A,1.25,0.0,10.9,90,1023,5.8,70,1022,3.1,2693,70,9.9,27,1547,43.3,12.3,999.5,1012.5,0750,1006.5,1758,1009.3,13.2,12.4,1100,2.75,20.97,N/A,N/A,N/A,N/A,N/A,4.9,3.8,25.4,14.2,24.2,24.4,25.0,24.9,26.8,26.5,25.3,19.8,16.5,5.5,7.8,0.0,{비}2245-{비}{강도0}2400-,N/A
108,서울,2016-08-28,21.0,18.3,2324,24.5,1025,0.5,1636,1.5,1611,7.07,1.5,11.2,360,1529,5.7,20,1523,2.6,2279,20,13.3,45,1405,62.5,15.4,995.8,1007.6,0023,1004.6,1355,1005.6,13.1,3.6,1000,1.44,10.21,N/A,N/A,N/A,N/A,N/A,8.3,5.6,23.7,17.1,23.3,24.0,24.8,24.7,26.6,26.3,25.3,19.9,16.5,2.8,4.0,1.5,-{비}-0025. {비}0310-{비}{강도0}0600-0620. {비}1203-1227. {비}1535-{비}{강도0}1800-1815. {비}1940-2005. {무지개}1745-1820. {무지개}1850-1915.,N/A
108,서울,2016-08-29,22.2,17.4,0535,27.1,1318,N/A,N/A,N/A,N/A,N/A,N/A,7.9,320,1240,4.6,290,0821,2.0,1722,290,12.2,34,1319,54.5,14.3,992.1,1005.3,0001,998.3,2345,1001.9,13.1,7.1,1200,2.64,16.17,N/A,N/A,N/A,N/A,N/A,5.1,3.1,23.5,14.9,23.2,23.5,24.0,23.8,25.8,26.0,25.2,20.0,16.5,3.7,5.3,N/A,N/A,N/A
108,서울,2016-08-30,20.6,17.9,0629,24.5,1304,0.0,N/A,0.0,N/A,1.33,0.0,11.2,270,1848,5.8,270,1720,3.3,2809,270,12.4,43,1220,60.4,14.5,982.4,998.3,0001,989.3,2355,992.1,13.1,6.3,1000,1.98,12.02,N/A,N/A,N/A,N/A,N/A,6.1,4.6,23.1,15.4,22.8,23.3,24.0,23.7,25.6,25.8,25.1,20.0,16.6,3.2,4.5,4.5,{비}1945-2010. {비}2305-{비}{강도0}2400-,N/A
108,서울,2016-08-31,17.7,16.1,0536,19.2,1958,1.0,1124,3.0,1043,16.92,17.5,12.5,250,1607,6.9,270,1616,3.8,3268,250,15.1,68,0001,85.3,17.1,981.0,996.6,2355,987.0,0443,990.8,13.0,0.0,1000,0.42,3.02,N/A,N/A,N/A,N/A,N/A,8.4,6.4,18.1,15.8,19.8,21.2,22.6,22.8,25.2,25.6,25.1,20.1,16.7,1.0,1.4,13.0,-{비}-0055. {비}0215-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도1}1200-{비}{강도0}1500-{비}{강도0}1800-1815. {박무}1110-{박무}{강도0}1200-1215.,N/A
108,서울,2016-09-01,23.2,15.8,0556,28.6,1420,N/A,N/A,N/A,N/A,N/A,N/A,15.7,180,1343,8.1,200,1401,3.1,2645,200,17.2,43,1739,71.3,19.7,990.5,1004.2,2241,996.6,0001,1000.2,13.0,8.8,1300,2.01,13.76,N/A,N/A,N/A,N/A,N/A,2.9,2.9,21.8,14.0,21.9,21.7,22.0,21.9,24.1,25.2,24.9,20.2,16.7,3.9,5.5,4.5,{박무}0720-{박무}{강도0}0900-1035. {연무}1030-{연무}{강도0}1200-{연무}{강도0}1500-1545. {박무}2315-{박무}{강도0}2400-,N/A
108,서울,2016-09-02,24.2,20.6,0554,29.0,1535,3.0,214,4.5,205,1.5,4.5,9.4,110,1618,4.7,90,1619,2.7,2339,70,17.7,48,1434,68.5,20.3,996.8,1007.9,2132,1003.8,0017,1006.5,13.0,9.1,1100,2.53,16.79,N/A,N/A,N/A,N/A,N/A,6.5,6.3,25.5,19.4,24.5,23.9,23.6,22.8,24.3,24.9,24.7,20.2,16.7,3.7,5.3,0.5,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0855. {소나기}0110-0135. {소나기}0205-0250. {소나기}0625-0635. {소나기}2340-2350. {천둥}{강도0}(W)0055. {천둥}{강도0}(NW)0113-{뇌전}{강도0}(NW 5~6)0117-0130. {번개}{강도0}(SW)0133-{뇌전}{강도0}(SW 8~9)0145-0157. {뇌전}{강도1}(S 4~5)0204-{뇌전}{강도2}(S 1~2)0217-{뇌전}{강도2}(S{이동}SW 1~2)0225-{뇌전}{강도1}(SW 4~5)0239-0245.,N/A
108,서울,2016-09-03,23.9,20.4,0244,28.6,1646,0.5,58,0.5,25,2.67,0.5,7.4,50,0021,3.8,70,0158,1.8,1588,50,18.7,51,1729,73.8,21.5,998.8,1010.5,2321,1007.5,1540,1008.6,12.9,3.1,1400,1.64,8.93,N/A,N/A,N/A,N/A,N/A,6.1,6.1,25.0,19.9,24.1,23.9,24.0,23.4,24.8,24.8,24.6,20.3,16.8,2.0,2.9,N/A,{소나기}0025-0250. {소나기}0335-0350. {박무}0240-{박무}{강도0}0300-0320. {박무}2130-{박무}{강도0}2400-,N/A
108,서울,2016-09-04,25.6,22.1,0239,29.6,1402,N/A,N/A,N/A,N/A,N/A,N/A,5.2,20,1840,2.6,70,2146,1.5,1267,50,19.8,52,1356,71.3,23.2,1001.0,1012.0,0933,1009.4,1829,1010.7,12.9,2.7,1100,1.46,10.25,N/A,N/A,N/A,N/A,N/A,7.3,3.1,26.0,20.0,25.2,24.7,24.4,23.6,24.9,24.7,24.4,20.3,16.8,2.4,3.5,N/A,-{박무}-0010.,N/A
108,서울,2016-09-05,26.4,23.0,0615,31.1,1606,N/A,N/A,N/A,N/A,N/A,N/A,7.2,320,1530,4.4,250,1454,1.7,1441,270,19.2,44,1544,66.1,22.2,999.7,1010.6,0927,1008.0,1801,1009.4,12.8,8.4,1400,2.16,14.15,N/A,N/A,N/A,N/A,N/A,5.4,3.0,28.6,20.5,26.2,25.5,25.1,24.2,25.1,24.6,24.3,20.3,16.8,3.3,4.8,N/A,{채운}1650-1705.,N/A
108,서울,2016-09-06,24.7,21.0,0635,29.0,1357,N/A,N/A,N/A,N/A,N/A,N/A,7.6,250,1413,4.4,270,1533,1.8,1539,270,18.2,43,1338,69.0,21.0,999.0,1010.5,0815,1007.2,1851,1008.7,12.8,8.3,1000,1.93,13.98,N/A,N/A,N/A,N/A,N/A,4.4,1.3,26.5,18.6,25.4,25.2,25.0,24.3,25.4,24.7,24.2,20.4,16.9,3.1,4.4,N/A,{박무}0150-{박무}{강도0}0300-{박무}{강도0}0600-0825. {연무}0820-{연무}{강도0}0900-0950. {연무}1350-1430. {연무}1805-2030. {박무}2025-{박무}{강도1}2100-{박무}{강도1}2400-,N/A
108,서울,2016-09-07,24.3,20.9,0610,28.6,1457,N/A,N/A,N/A,N/A,N/A,N/A,6.9,270,1719,3.8,270,1728,1.8,1584,270,18.1,47,1358,69.8,20.8,996.3,1007.5,0001,1004.4,1718,1006.0,12.8,2.5,1300,1.8,9.88,N/A,N/A,N/A,N/A,N/A,6.9,2.9,27.0,19.1,25.2,25.0,24.9,24.2,25.5,24.7,24.2,20.4,16.9,2.4,3.5,N/A,-{박무}-{박무}{강도2}0300-{박무}{강도2}0600-{박무}{강도1}0900-0958. {연무}0955-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-2015. {연무}2215-{연무}{강도0}2400-,N/A
108,서울,2016-09-08,23.0,21.5,0635,26.5,1113,1.5,1239,3.5,1154,2.85,4.5,7.0,230,1210,4.5,230,1218,1.3,1105,270,18.5,58,1115,76.4,21.3,996.9,1008.3,2326,1005.5,0243,1006.6,12.7,3.8,1000,1.65,8.27,N/A,N/A,N/A,N/A,N/A,8.1,7.3,23.3,19.5,24.0,24.4,24.6,24.1,25.4,24.7,24.2,20.4,17.0,1.7,2.5,4.5,-{연무}-0120. {연무}0225-{연무}{강도0}0300-0335. {연무}0925-{연무}{강도0}1200-1210. {연무}1810-{연무}{강도0}2100-2210. {박무}0422-{박무}{강도1}0600-{박무}{강도0}0900-0930. {박무}1205-1450. {박무}2205-{박무}{강도1}2400- {천둥}{강도0}(SW)1107-{천둥}{강도1}(SW)1113-{천둥}{강도0}(SW{이동}S)1130-1152. {뇌전}{강도0}(SW 6~7)1150-{뇌전}{강도0}(SW 6~7)1200-{뇌전}{강도1}(SW{이동}S 3~4)1216-{뇌전}{강도0}(S{이동}SE 4~5)1230-1235. {천둥}{강도0}(NE)1257-1305. {소나기}1154-{소나기}{강도1}1200-1335. {소나기}2205-2235. {소나기}2310-2350. ]{우박}[(d 3.0)(SW 12)1130-1150./서울시 양천구/ 강서구/YTN,N/A
108,서울,2016-09-09,23.9,19.7,0518,29.3,1430,N/A,N/A,N/A,N/A,N/A,N/A,7.0,270,1653,4.6,290,2019,1.8,1587,20,17.8,41,1704,71.1,20.4,999.8,1011.6,2240,1007.8,0001,1009.5,12.7,9.3,1300,2.51,15.29,N/A,N/A,N/A,N/A,N/A,4.4,3.5,25.5,18.8,25.0,24.6,24.4,23.9,25.1,24.7,24.1,20.4,17.0,3.5,4.9,N/A,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1010. {박무}1950-{박무}{강도0}2100-{박무}{강도0}2400- {연무}1005-{연무}{강도0}1200-1250. {연무}1325-1420.,N/A
108,서울,2016-09-10,24.4,20.0,0458,29.1,1541,N/A,N/A,N/A,N/A,N/A,N/A,5.7,70,1005,3.3,50,1521,1.6,1366,20,17.2,44,1613,65.4,19.6,1002.2,1013.2,0949,1010.9,1608,1012.0,12.6,7.1,1200,1.55,12.96,N/A,N/A,N/A,N/A,N/A,6.3,2.3,26.4,17.9,24.7,24.4,24.4,23.9,25.1,24.6,24.1,20.4,17.0,2.7,3.9,N/A,-{박무}-{박무}{강도0}0300-0340. {연무}1105-{연무}{강도0}1200-{연무}{강도0}1500-1525. {연무}1935-{연무}{강도0}2100-2340.,N/A
108,서울,2016-09-11,24.5,22.1,0530,28.2,1308,N/A,N/A,N/A,N/A,N/A,N/A,5.5,50,0031,3.1,290,1614,1.7,1456,70,17.6,48,1450,66.3,20.1,1004.6,1016.3,2313,1012.8,0001,1014.4,12.6,3.8,1100,1.56,9.83,N/A,N/A,N/A,N/A,N/A,7.1,3.1,25.6,20.3,24.7,24.8,24.7,24.0,25.1,24.5,24.0,20.4,17.0,2.4,3.4,N/A,{연무}1710-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-09-12,23.4,21.4,2341,27.5,1339,1.5,1409,2.5,1358,0.78,2.5,9.0,290,1349,4.8,290,1354,1.9,1643,50,17.2,49,1345,68.9,19.7,1006.4,1017.5,2332,1014.6,1718,1016.3,12.6,6.2,1500,1.34,9.18,N/A,N/A,N/A,N/A,N/A,4.5,2.9,23.6,18.8,23.5,24.1,24.3,23.8,25.1,24.5,24.0,20.4,17.1,2.4,3.4,2.5,-{연무}-0025. {소나기}1358-1445.,N/A
108,서울,2016-09-13,24.6,19.6,0615,30.8,1352,N/A,N/A,N/A,N/A,N/A,N/A,6.1,290,2308,4.0,270,1756,1.8,1576,70,16.6,39,1339,62.5,18.9,1007.8,1019.2,0748,1016.0,1650,1017.7,12.5,8.0,1200,2.65,15.74,N/A,N/A,N/A,N/A,N/A,3.8,1.0,25.6,17.8,24.7,24.4,24.1,23.5,24.7,24.5,23.9,20.4,17.1,3.4,4.9,N/A,N/A,N/A
108,서울,2016-09-14,24.6,21.4,2348,28.9,1459,N/A,N/A,N/A,N/A,N/A,N/A,6.3,180,1457,4.2,290,1731,1.8,1545,200,17.6,46,1632,66.1,20.2,1007.4,1018.6,0928,1015.6,1546,1017.2,12.5,7.2,1400,1.91,11.88,N/A,N/A,N/A,N/A,N/A,5.0,3.3,27.8,18.1,25.3,24.9,24.7,24.0,24.9,24.4,23.9,20.4,17.2,2.7,3.9,N/A,{연무}0820-{연무}{강도0}0900-{연무}{강도0}1200-1435.,N/A
108,서울,2016-09-15,23.9,18.8,0544,29.5,1412,N/A,N/A,N/A,N/A,N/A,N/A,6.0,270,1652,3.5,290,1653,1.3,1093,270,17.2,37,1422,68.1,19.7,1006.4,1017.9,0730,1014.3,1558,1016.3,12.4,5.8,1300,2.09,13.62,N/A,N/A,N/A,N/A,N/A,7.6,4.5,26.5,16.4,25.0,24.7,24.5,23.8,24.9,24.4,23.9,20.5,17.2,2.8,4.1,N/A,{박무}0055-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0930. {연무}0925-{연무}{강도0}1200-1230. {연무}2005-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-09-16,24.6,20.4,0642,29.5,1233,N/A,N/A,N/A,N/A,N/A,N/A,5.0,250,1556,3.4,270,1549,1.5,1277,290,17.1,40,1219,64.9,19.5,1004.6,1015.9,0001,1013.2,1454,1014.4,12.4,3.8,1200,2.17,11.91,N/A,N/A,N/A,N/A,N/A,9.3,1.3,26.4,18.5,25.4,25.2,24.8,24.0,24.9,24.4,23.9,20.5,17.2,2.8,3.9,7.0,-{연무}-0125. {연무}1525-1630. {연무}1745-{연무}{강도0}1800-1845. {연무}2045-{연무}{강도0}2100-{연무}{강도0}2400- {박무}0120-{박무}{강도0}0300-{박무}{강도0}0600-0850. {햇무리}0750-1140. {햇무리}1350-1440.,N/A
108,서울,2016-09-17,23.1,18.5,0823,28.2,1445,1.0,631,3.5,628,7.5,7.0,10.3,70,0820,5.4,90,1502,2.9,2483,70,15.7,43,1529,64.8,17.9,1001.5,1014.0,0001,1009.2,1539,1011.3,12.4,7.1,1200,2.59,13.53,N/A,N/A,N/A,N/A,N/A,4.9,2.1,23.1,17.3,24.3,24.5,24.6,24.0,25.1,24.4,23.9,20.5,17.3,4.1,5.9,N/A,-{연무}-0135. {박무}0130-{박무}{강도1}0300-{박무}{강도0}0600-0805. {비}0105-{비}{강도0}0300-{비}{강도0}0600-0835.,N/A
108,서울,2016-09-18,23.5,20.2,0545,28.3,1549,N/A,N/A,N/A,N/A,N/A,N/A,8.7,70,0957,4.8,70,1118,3.1,2714,70,13.3,40,1534,53.4,15.3,1001.7,1013.1,2339,1010.1,1528,1011.5,12.3,9.3,1100,2.35,15.29,N/A,N/A,N/A,N/A,N/A,5.4,1.9,24.7,17.8,23.7,23.6,23.9,23.5,24.7,24.3,23.8,20.4,17.3,4.3,6.1,N/A,N/A,N/A
108,서울,2016-09-19,21.9,18.2,0607,27.8,1510,N/A,N/A,N/A,N/A,N/A,N/A,11.3,50,1738,5.9,50,1754,3.5,3054,50,11.6,36,1444,53.3,13.7,1003.1,1015.4,2236,1010.8,1519,1013.0,12.3,10.1,1100,2.27,16.12,N/A,N/A,N/A,N/A,N/A,1.4,0.9,25.7,15.9,23.7,23.6,23.7,23.3,24.5,24.2,23.8,20.5,17.3,4.7,6.7,N/A,N/A,N/A
108,서울,2016-09-20,20.6,15.4,0623,26.8,1514,N/A,N/A,N/A,N/A,N/A,N/A,11.0,360,0942,5.6,50,1018,3.1,2692,50,6.4,26,1507,41.1,9.6,1007.0,1019.9,2318,1015.1,0016,1017.0,12.2,11.6,1200,2.63,19.23,N/A,N/A,N/A,N/A,N/A,1.1,0.1,24.8,12.7,22.9,23.1,23.3,22.9,24.2,24.2,23.8,20.5,17.4,5.2,7.4,N/A,N/A,N/A
108,서울,2016-09-21,20.2,14.3,0628,25.3,1349,N/A,N/A,N/A,N/A,N/A,N/A,6.7,50,1015,3.7,90,1003,2.0,1736,70,6.9,28,1353,43.4,9.9,1011.0,1023.2,0928,1019.7,1548,1021.0,12.2,10.8,1100,2.22,15.52,N/A,N/A,N/A,N/A,N/A,5.6,2.0,22.9,10.8,21.9,22.5,22.9,22.6,23.9,24.1,23.7,20.5,17.4,3.9,5.6,N/A,N/A,N/A
108,서울,2016-09-22,21.9,17.5,0630,27.2,1648,N/A,N/A,N/A,N/A,N/A,N/A,6.4,70,0020,3.6,50,0010,1.8,1561,70,9.4,30,1503,46.3,11.8,1008.2,1020.5,0001,1015.8,1650,1018.1,12.2,9.0,1200,2.54,15.24,N/A,N/A,N/A,N/A,N/A,3.9,3.4,26.0,13.5,23.1,23.2,23.1,22.5,23.6,23.9,23.7,20.5,17.4,3.4,4.9,N/A,N/A,N/A
108,서울,2016-09-23,21.4,16.4,0623,27.9,1413,N/A,N/A,N/A,N/A,N/A,N/A,5.6,200,1317,3.4,290,1759,1.6,1371,50,12.4,34,1353,57.9,14.5,1007.0,1018.6,0742,1014.9,1620,1016.9,12.1,9.1,1300,2.43,14.3,N/A,N/A,N/A,N/A,N/A,2.6,2.6,24.6,12.9,23.3,23.2,23.2,22.6,23.6,23.8,23.6,20.5,17.5,3.1,4.4,N/A,{연무}0955-1150. {연무}1540-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-09-24,22.3,16.5,0637,28.9,1538,N/A,N/A,N/A,N/A,N/A,N/A,6.2,290,1710,3.7,290,1718,1.6,1365,20,13.7,35,1414,60.6,15.7,1006.2,1017.9,0841,1014.0,1518,1016.1,12.1,9.3,1200,2.38,14.56,N/A,N/A,N/A,N/A,N/A,3.3,0.9,25.5,13.4,23.5,23.4,23.3,22.7,23.6,23.7,23.6,20.6,17.5,3.1,4.4,N/A,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1320. {연무}1420-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-09-25,23.0,18.6,0651,29.7,1535,N/A,N/A,N/A,N/A,N/A,N/A,5.5,320,1304,3.6,250,1903,1.2,1011,270,13.6,27,1535,57.6,15.6,1006.7,1018.3,0952,1015.1,1548,1016.6,12.1,5.2,1300,2.12,12.66,N/A,N/A,N/A,N/A,N/A,6.8,1.0,26.6,15.7,24.3,23.9,23.6,22.9,23.7,23.6,23.5,20.6,17.5,3.0,4.3,N/A,-{연무}-{연무}{강도0}0300-0550. {연무}0830-{연무}{강도0}0900-{연무}{강도0}1200-1230. {박무}0545-{박무}{강도0}0600-0835.,N/A
108,서울,2016-09-26,23.6,19.7,0609,28.9,1445,N/A,N/A,N/A,N/A,N/A,N/A,7.8,50,1316,4.6,90,1318,1.8,1575,50,14.9,40,1340,59.1,17.0,1006.1,1017.6,1035,1014.5,1550,1015.9,12.0,6.5,1300,1.92,11.48,N/A,N/A,N/A,N/A,N/A,5.4,4.9,26.2,16.1,24.3,23.9,23.7,23.0,23.8,23.6,23.4,20.6,17.6,2.9,4.1,0.0,N/A,N/A
108,서울,2016-09-27,21.0,19.1,2352,23.8,1031,1.0,1343,4.0,1341,14.5,13.5,5.4,320,1109,3.7,290,1112,1.3,1132,50,17.7,64,0034,82.5,20.3,1006.3,1017.5,2304,1014.7,0411,1016.2,12.0,0.0,1100,0.41,2.77,N/A,N/A,N/A,N/A,N/A,9.6,4.8,21.5,18.6,22.3,23.0,23.4,23.0,23.9,23.6,23.4,20.6,17.6,0.7,1.0,14.0,{비}0840-{비}{강도0}0900-{비}{강도0}1200-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-2250. {비}2340-{비}{강도0}2400- {박무}1135-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {연무}1045-1140.,N/A
108,서울,2016-09-28,19.9,18.7,0450,21.8,1552,0.5,1,0.5,1,3.25,0.5,6.1,320,1703,3.8,320,1709,1.3,1091,270,17.1,74,1611,84.6,19.5,1005.2,1017.0,0001,1013.6,1624,1015.2,11.9,0.0,1400,0.52,3.59,N/A,N/A,N/A,N/A,N/A,10.0,5.3,20.7,18.3,21.2,21.6,22.2,22.1,23.5,23.5,23.4,20.6,17.6,1.2,1.8,N/A,-{비}-0205. {비}0235-{비}{강도0}0300-0345. -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-2330.,N/A
108,서울,2016-09-29,20.4,18.2,0435,24.8,1333,N/A,N/A,N/A,N/A,N/A,N/A,10.0,360,1056,4.8,70,0957,3.0,2559,70,13.3,48,1336,64.4,15.3,1006.2,1017.5,2222,1014.5,0116,1016.2,11.9,5.3,1300,2.19,12.55,N/A,N/A,N/A,N/A,N/A,8.4,4.6,21.3,17.0,21.6,21.7,22.0,21.7,23.1,23.5,23.3,20.6,17.7,2.9,4.2,N/A,N/A,N/A
108,서울,2016-09-30,20.5,17.7,0536,23.5,1406,N/A,N/A,N/A,N/A,N/A,N/A,5.7,90,0024,3.7,90,0029,1.6,1343,50,14.0,54,1433,66.9,16.0,1005.3,1016.8,0001,1013.2,1509,1015.3,11.8,0.4,1100,1.3,7.66,N/A,N/A,N/A,N/A,N/A,8.8,4.6,20.9,16.5,21.0,21.2,21.7,21.5,23.0,23.3,23.2,20.6,17.7,1.6,2.3,N/A,{연무}1745-{연무}{강도0}1800-{연무}{강도0}2100-2255.,N/A
108,서울,2016-10-01,21.1,17.5,0617,25.6,1602,N/A,N/A,N/A,N/A,N/A,N/A,4.9,50,1247,2.4,50,1251,1.2,1049,50,14.9,47,1555,69.0,17.0,1007.7,1019.0,2329,1016.1,0021,1017.6,11.8,4.3,1100,2.08,10.06,N/A,N/A,N/A,N/A,N/A,7.8,2.5,21.8,15.5,21.4,21.4,21.7,21.3,22.8,23.2,23.2,20.6,17.7,2.0,2.9,0.0,{박무}0025-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1020. {연무}1015-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-1820. {연무}2025-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
